doy.dayfract,datetime [UTC],Location,Transect,SZA,Lat,Lon,temp1 [C],temp2 [C],temp3 [C],temp4 [C],h1 [%],h2 [%],Incoming at 750nm [W m-2nm-1sr-1],Reflected 750 [W m-2nm-1sr-1],Reflected 760 [W m-2nm-1sr-1],Reflected 687 [W m-2nm-1sr-1],Reflectance 750 [-],Reflectance 760 [-],E_stability [%],sat value L,sat value E,sat value E2,Dynamic range E [%],Dynamic range L [%],OptEfluo [%],OptLfluo [%],Cloud Index [%],SIF_A_ifld [mW m-2nm-1sr-1],SIF_B_ifld [mW m-2nm-1sr-1],Incoming at 750nm Full [W m-2nm-1sr-1],Reflected 750nm full [W m-2nm-1sr-1],PAR [W m-2],LPAR,E_stability full [%],sat value L full,sat value E full,sat value E2 full,Dynamic range E full [%],Dynamic range L full [%],OptEfull,OptLfull,Cloud Index full [%],SSHIFT [nm],NDVI,PRI,MTCI,SR,EVI,REP,TCARI,REDCl,mCRI
177.4375463,26-06-19 10:30,2,3,30.41229733,50.867,6.4522,20.07,30.12,26.7,43.6,51.2,25.3,0.335314122,0.113514226,0.114566709,0.042942857,0.347010709,0.359922754,0.096384404,0,0,0,80.5205,81.9175,1.36340491,1.297650423,-2.739639578,0.715623926,0.740465709,0.296566702,0.112690289,330.2678658,0.036020883,1.017551056,0,0,0,80.13921569,82.69215686,4.201832011,6.835651781,8.46275391,0.300576756,0.557100263,-0.078342662,0.513054668,0.980774184,0.451709854,731.8616432,0.13084486,0.350634097,-1.884116631
177.4378356,26-06-19 10:30,2,3,30.37807387,50.867,6.4522,20.07,30.12,26.9,44,51.1,25.2,0.339432413,0.112065471,0.112566689,0.048399319,0.337397884,0.346571839,0.915246678,0,0,0,80.7085,79.6335,1.356308357,1.324661584,-3.887690118,0.441423027,0.972675447,0.298163858,0.114225422,332.3722067,0.035502353,0.373312894,0,0,0,80.58823529,81.07647059,4.206657065,6.835199744,8.039417446,0.300576756,0.570717754,-0.07844199,0.546073167,0.99000592,0.46421166,731.0555622,0.132874602,0.368835783,-1.898240371
177.438125,26-06-19 10:30,2,3,30.34402354,50.867,6.4522,20.07,30.06,26.9,44.1,50.8,25,0.335527774,0.11280113,0.113425418,0.047531958,0.343607255,0.352958231,0.249016175,0,0,0,79.6645,80.228,1.372104544,1.31706015,-2.717271217,0.546877311,1.473437114,0.301064425,0.11320677,335.0933824,0.035563518,0.66005359,0,0,0,81.17647059,80.96666667,4.133954345,6.861068085,7.239583189,0.300576756,0.564945903,-0.076656545,0.532312053,0.987919767,0.45406429,731.4016187,0.130249997,0.370117115,-1.90856071
177.4384144,26-06-19 10:31,2,3,30.31014693,50.867,6.4522,20.07,30.06,26.9,44.3,50.6,24.8,0.332022157,0.110986677,0.111441953,0.047835803,0.341375843,0.351999959,0.071983892,0,0,0,80.1555,80.2105,1.368770315,1.319876117,-1.663152417,0.573034574,0.840485371,0.296526593,0.106900134,329.9491038,0.036874047,0.447313798,0,0,0,79.96666667,81.44313725,4.167035206,7.309311452,8.588374421,0.300576756,0.522201575,-0.082545943,0.462645286,0.993353418,0.413427138,733.6384402,0.117955249,0.320542572,-1.890179935
177.4387037,26-06-19 10:31,0,3,30.27644478,50.867,6.4522,20.07,30.06,26.5,44.4,50.1,24.5,0.337837375,0.101760195,0.101847486,0.046900329,0.30672432,0.315322125,1.173860235,0,0,0,80.9135,73.1525,1.352151609,1.440967082,-3.301043624,0.5449437,0.783584304,0.26887875,0.08405926,297.6587919,0.02457346,2.703803725,0,0,0,72.96078431,62.67058824,4.615779326,8.64948919,16.60815721,0.300576756,0.601258256,-0.068701483,0.616550624,0.995439301,0.432506113,729.5833953,0.109500905,0.390066621,-1.903995217
177.4389931,26-06-19 10:32,0,3,30.24298189,50.867,6.452,20.07,30,26.5,44.6,50,24.4,0.333157885,0.104798465,0.104860104,0.044450623,0.320407294,0.329109098,0.143463092,0,0,0,80.445,75.584,1.36606425,1.395600518,-1.909222761,0.656987505,1.025905306,0.296935591,0.10154657,327.9699399,0.036553496,0.496017254,0,0,0,79.95294118,81.27647059,4.244510461,7.480152896,8.545035114,0.300576756,0.502891112,-0.074653957,0.432228785,0.99173434,0.387286347,734.4013948,0.114292416,0.300812746,-1.887174017
177.4392708,26-06-19 10:32,3,3,30.21092876,50.867,6.4521,20.07,30,26.5,44.9,49.8,24.3,0.337887581,0.107021155,0.10702945,0.044970166,0.322237274,0.330477717,1.085127502,0,0,0,80.316,75.993,1.364897265,1.3862024,-3.234813726,0.464036018,1.015031759,0.293235958,0.101492129,327.3761088,0.037144541,2.093687194,0,0,0,79.36862745,81.5254902,4.256214258,7.649552802,9.648065942,0.300576756,0.492383231,-0.07692104,0.410535846,0.988273199,0.379058783,734.5409762,0.112951281,0.2972401,-1.896027913
177.4395486,26-06-19 10:32,3,3,30.17898385,50.8669,6.4521,20.07,30,26.5,44.8,49.7,23.9,0.335054385,0.11601172,0.116364064,0.039511051,0.353685162,0.363513647,0.116044185,0,0,0,80.204,82.838,1.366207632,1.2750482,-2.378368299,0.51943026,1.308178568,0.295375531,0.099808674,328.2236626,0.037133774,0.837058165,0,0,0,79.66078431,81.49607843,4.249546959,7.886372968,9.066055152,0.300576756,0.487832033,-0.080758975,0.404810283,0.98218545,0.372814941,734.7434392,0.110018745,0.297271229,-1.899299242
177.439838,26-06-19 10:33,3,3,30.14605761,50.867,6.4521,20.07,29.94,26.4,45,49.6,23.8,0.335269848,0.099908886,0.099895938,0.046883035,0.303188669,0.312032261,0.806711079,0,0,0,80.5785,71.921,1.361795134,1.465939688,-2.400339324,0.507920945,0.480593005,0.294048643,0.099988059,329.2139134,0.036903182,0.13572841,0,0,0,79.86666667,81.18823529,4.21860493,7.704467041,9.484968773,0.300576756,0.492899126,-0.077363775,0.405414188,0.989114522,0.376240489,734.1692149,0.111647627,0.297788464,-1.891453867
177.4401273,26-06-19 10:33,3,3,30.11325386,50.867,6.452,20.07,29.87,26.4,45.1,49.5,23.7,0.329492388,0.121875864,0.12297087,0.038795552,0.378726886,0.391224876,0.567448907,0,0,0,80.2805,88.7285,1.371533478,1.199727075,-0.69511085,0.741081904,1.165316345,0.291909978,0.105954862,325.7199032,0.035825104,0.620547475,0,0,0,79.34117647,80.41960784,4.255874674,7.545539741,10.13742361,0.300576756,0.538095011,-0.074778644,0.466707045,0.993656566,0.425431985,730.9505393,0.130964607,0.313234768,-1.863269921
177.4404167,26-06-19 10:34,3,3,30.08059665,50.867,6.452,20.07,29.87,26.4,45.4,49.5,23.6,0.328548991,0.121639668,0.12274923,0.038548938,0.379050921,0.391832211,0.068720669,0,0,0,80.357,88.7795,1.371598672,1.200107536,-0.384100172,0.692649271,0.96345021,0.29379203,0.111890205,326.2828107,0.035112234,0.298295951,0,0,0,79.05686275,80.09411765,4.29258683,7.174588144,9.630734407,0.300576756,0.572825256,-0.073863567,0.518796736,0.986837893,0.466509412,730.0258914,0.144384454,0.34808424,-1.867871874
177.440706,26-06-19 10:34,3,3,30.04811817,50.867,6.452,20.07,29.87,26.4,45.4,49.4,23.3,0.325568528,0.12203668,0.122915108,0.039818378,0.383347274,0.394635744,0.083907093,0,0,0,80.1585,89.552,1.37640388,1.187029442,0.513227421,0.508206432,1.267135479,0.294590446,0.11110756,327.2871944,0.03464087,1.105319405,0,0,0,79.25686275,80.60196078,4.246343308,7.048373347,9.436291549,0.300576756,0.574624765,-0.073216338,0.529653541,0.981209217,0.464729498,729.977309,0.139161955,0.337409877,-1.850308463
177.4409954,26-06-19 10:35,3,3,30.01581899,50.867,6.452,20.07,29.81,26.3,45.6,49.3,23.2,0.327565657,0.122509495,0.123264761,0.039203818,0.382084069,0.392714125,0.17629171,0,0,0,80.3905,89.3715,1.37147036,1.188025923,-0.023574168,0.568824936,1.253789902,0.295727617,0.112011098,326.186727,0.03459385,0.384727207,0,0,0,79.3254902,80.68039216,4.249081636,6.978010756,9.14420781,0.300576756,0.578741069,-0.073638203,0.534967359,0.991518402,0.470607112,729.9741821,0.143784553,0.352057887,-1.874375199
177.4412847,26-06-19 10:35,3,3,29.98369983,50.867,6.452,20.07,29.81,26.3,45.7,49.3,23.1,0.332035953,0.125059075,0.125815837,0.039743778,0.38443785,0.394204734,0.423364987,0,0,0,80.435,89.9975,1.36974614,1.176760777,-1.27219051,0.62046037,1.323146538,0.294302397,0.11134719,327.1047893,0.034740966,0.00269172,0,0,0,79.32745098,81.4372549,4.279614276,7.123797534,9.589692626,0.300576756,0.576741159,-0.072821558,0.531412529,0.987525491,0.466681787,729.1352656,0.146952178,0.329354638,-1.839613553
177.4415972,26-06-19 10:35,3,3,29.94921397,50.867,6.452,20.07,29.75,26.3,45.8,49.3,22.9,0.330313281,0.105234519,0.107111213,0.022896012,0.327419402,0.339496192,8.774602365,0,0,0,86.1,82.983,1.296837571,1.307189542,-0.735086945,0.746666147,0.586765307,0.296123628,0.106751097,330.0115304,0.035821034,0.785708533,0,0,0,80.18431373,82.00196078,4.259544731,7.298165465,9.103242359,0.300576756,0.541134788,-0.076847998,0.477706745,0.982566893,0.425475918,731.0311174,0.13346022,0.314932539,-1.856924192
177.4418866,26-06-19 10:36,0,3,29.91750155,50.867,6.4519,20.07,29.75,26.3,46,49.3,22.7,0.336381687,0.120254254,0.122683402,0.021339167,0.368594735,0.386052778,0.314148346,0,0,0,80.6635,86.9555,1.35954377,1.228333772,-2.442911372,0.966870591,1.294876939,0.296116031,0.103600837,333.0379906,0.024671778,0.87112644,0,0,0,80.6254902,80.08235294,4.176334919,5.855700849,9.140141634,0.300576756,0.689591928,-0.052323005,0.852196629,0.987234932,0.522271449,726.7559817,0.12804337,0.486470788,-1.943123129
177.4421759,26-06-19 10:36,0,3,29.88594044,50.867,6.4519,20.07,29.75,26.2,46.1,49.7,22.6,0.336600287,0.12255997,0.125088621,0.019473591,0.375351669,0.393959343,0.780704518,0,0,0,80.4885,88.1235,1.367557499,1.212791788,-2.467607377,1.21906436,0.970798902,0.303272207,0.10535474,338.2302161,0.023507059,2.000278035,0,0,0,82.18823529,81.55882353,4.136172445,5.429627414,7.116705644,0.300576756,0.708759152,-0.048542892,0.929596532,0.993761997,0.534235291,726.3763876,0.125534713,0.520868098,-1.960964097
177.4424653,26-06-19 10:37,4,3,29.85456178,50.867,6.4519,20.07,29.81,26.4,46.2,57.9,22.4,0.333021994,0.122771747,0.12510564,0.019724776,0.38047805,0.399353603,0.013114038,0,0,0,80.404,89.017,1.368695689,1.200157433,-1.400990991,1.27076285,1.408258416,0.294855736,0.117570841,332.5615184,0.021114267,0.100473539,0,0,0,80.69607843,81.48235294,4.234851642,4.779937726,9.571207868,0.300576756,0.786100494,-0.038719168,1.224549119,0.985210354,0.64589886,724.9383681,0.142444181,0.59203245,-1.963299057
177.4427546,26-06-19 10:37,4,3,29.82336629,50.867,6.4519,20.07,29.87,26.8,46.4,67.8,22.4,0.332231392,0.116818893,0.118504226,0.023992169,0.3610186,0.374943318,1.016193536,0,0,0,80.37,84.8395,1.367770217,1.255837263,-1.136458337,0.689549586,1.08483736,0.29824672,0.115831991,333.95088,0.020872795,0.887908404,0,0,0,80.78431373,78.69019608,4.209018327,5.086512607,8.630549338,0.300576756,0.784306072,-0.039872196,1.216570352,0.994647475,0.635641326,724.835471,0.142107109,0.593477733,-1.967154233
177.443044,26-06-19 10:37,4,3,29.79223656,50.8669,6.452,20.07,29.87,26.7,46.5,65.3,22.4,0.33204325,0.1220119,0.124712263,0.018478716,0.379358312,0.396635253,0.41722362,0,0,0,80.388,88.967,1.367764135,1.204761516,-1.045287901,1.07738503,0.990601329,0.297809166,0.116336082,330.7168896,0.020658628,0.164281454,0,0,0,80.15490196,79.93333333,4.209585096,4.932845393,8.790337652,0.300576756,0.787019809,-0.03813538,1.230038352,0.988918304,0.640693621,724.9020603,0.142370449,0.599972491,-1.975174525
177.4433333,26-06-19 10:38,4,3,29.76149757,50.867,6.452,20.07,29.87,26.9,46.4,58.7,22.4,0.335283126,0.117552698,0.120123168,0.017993678,0.361700355,0.378409991,0.031388148,0,0,0,80.796,85.3535,1.364616108,1.254607282,-1.939252411,0.894702558,1.103790564,0.299624483,0.117581427,333.8294677,0.020928745,0.73821033,0,0,0,81.08039216,79.85098039,4.228049087,4.909274861,8.302511787,0.300576756,0.785941142,-0.037233139,1.238218799,0.98804253,0.639320061,724.8683142,0.141152473,0.587363667,-1.954489889
177.4436227,26-06-19 10:38,4,3,29.73085532,50.867,6.452,20.07,29.87,26.8,46.7,54.7,22.5,0.333493305,0.119788479,0.122501983,0.018040083,0.370581352,0.387908806,0.166468747,0,0,0,80.027,86.75,1.370243325,1.233060921,-1.38864161,1.063853889,1.051252435,0.303973756,0.116967424,337.0941756,0.020875887,0.432429074,0,0,0,81.48823529,78.51960784,4.147647244,5.020972832,7.087280324,0.300576756,0.784522019,-0.039706956,1.215128626,0.99151841,0.632249871,724.9395941,0.138570512,0.583574089,-1.951051233
177.443912,26-06-19 10:39,4,3,29.70039859,50.867,6.452,20.07,29.87,26.8,46.5,52.6,22.3,0.3387529,0.127064104,0.129468602,0.020827097,0.386069841,0.404391182,0.253825176,0,0,0,80.951,90.839,1.356097335,1.171076914,-2.86209371,0.991080094,1.356131048,0.301816053,0.117263407,336.2722275,0.020661193,0.112525017,0,0,0,81.2745098,76.98039216,4.145908214,5.003072062,7.740333041,0.300576756,0.79172269,-0.034827545,1.244883056,0.992377264,0.643492371,724.722398,0.141263655,0.604083456,-1.973633992
177.4442014,26-06-19 10:39,4,3,29.67003927,50.8669,6.452,20.07,29.81,26.5,46.7,51.1,22.3,0.335521235,0.112015949,0.113803779,0.025368357,0.34282085,0.357326233,0.373584361,0,0,0,80.1895,71.3215,1.365242835,1.458166755,-1.898188144,0.894864866,0.884714411,0.298048606,0.116443542,335.6075714,0.0219976,1.161147102,0,0,0,81.07058824,81.47254902,4.18922304,5.034829721,8.854782323,0.300576756,0.767398476,-0.038598013,1.143367766,0.986541651,0.619495129,724.9002013,0.141577476,0.565731349,-1.948356002
177.4445139,26-06-19 10:40,4,3,29.63764577,50.867,6.452,20.07,29.81,26.4,46.6,50.3,22.1,0.33455477,0.110678284,0.112346721,0.026604208,0.339485201,0.35369333,0.238277041,0,0,0,80.284,70.6355,1.367106411,1.469801933,-1.582287551,0.770585921,0.953561435,0.296444531,0.103441532,330.1901483,0.02462782,0.039239264,0,0,0,80.2745098,81.84509804,4.257933314,5.755170486,9.350129203,0.300576756,0.687410451,-0.054683354,0.854043741,0.982444867,0.522502198,726.8680673,0.126430232,0.476204426,-1.928920298
177.4448032,26-06-19 10:40,4,3,29.60776451,50.867,6.452,20.07,29.75,26.4,46.8,49.9,22.1,0.333959859,0.12622934,0.128889226,0.018504471,0.389744844,0.407871016,0.277885043,0,0,0,80.3445,80.8675,1.367783493,1.291955573,-1.376153841,0.849919921,1.249675045,0.295806228,0.104744908,330.8295663,0.023407516,0.221260294,0,0,0,80.18235294,81.20196078,4.250706747,5.592331499,9.565465389,0.300576756,0.708501799,-0.04845373,0.935606776,0.983674879,0.540101175,726.0263034,0.127451782,0.520835719,-1.961382883
177.4450926,26-06-19 10:40,0,3,29.57807131,50.867,6.452,20.07,29.75,26.4,46.8,49.7,22.1,0.352073919,0.129733316,0.132204402,0.022667851,0.379628436,0.397137773,2.863230715,0,0,0,77.6035,76.055,1.394368103,1.354179158,-6.5341332,1.086776607,1.292279879,0.29595229,0.115592097,331.9051517,0.021177911,0.938317334,0,0,0,80.68039216,80.37058824,4.265550793,4.999567179,9.555574597,0.300576756,0.778800846,-0.040500321,1.190406353,0.990707087,0.630577638,724.8271738,0.142318712,0.585280088,-1.966066563
177.4453704,26-06-19 10:41,0,3,29.54968212,50.8669,6.4519,20.07,29.69,26.4,46.7,49.6,21.9,0.335643269,0.125930909,0.127343849,0.028914113,0.38439222,0.399526618,0.10217504,0,0,0,80.147,79.453,1.369194226,1.304162025,-1.789823372,0.854732025,1.012349675,0.307116647,0.117184401,344.3084947,0.02501819,1.064050354,0,0,0,77.02745098,82.18039216,4.464887191,5.31526783,6.386276192,0.300576756,0.727383021,-0.049577297,0.976841658,0.986572341,0.584154935,725.7838411,0.136294655,0.513018606,-1.923521931
177.4456481,26-06-19 10:41,5,3,29.52152824,50.8669,6.4519,20.07,29.69,26.3,46.9,49.4,21.9,0.337632279,0.128047589,0.130186064,0.024061855,0.389866442,0.405502618,0.392372187,0,0,0,80.5115,80.788,1.364684694,1.286480988,-2.32631539,0.820621204,1.37309784,0.296637779,0.118826843,334.584254,0.023988179,0.710713479,0,0,0,81.43529412,81.03333333,4.211447966,5.258054969,9.419968816,0.300576756,0.748908745,-0.045566472,1.059261082,0.985107147,0.616941904,725.2515241,0.146102141,0.535192019,-1.936518055
177.4459375,26-06-19 10:42,5,3,29.49247703,50.867,6.4519,20.07,29.75,26.3,47,56.8,21.9,0.341763439,0.131268435,0.133598242,0.023005947,0.394755502,0.412683123,0.234677658,0,0,0,80.031,81.366,1.367729353,1.273485652,-3.47508188,0.718361623,1.037733524,0.305208308,0.119835128,345.0097361,0.025249206,0.221693816,0,0,0,83.13529412,81.28235294,4.107344019,5.413830131,6.996170769,0.300576756,0.734410743,-0.044390809,1.003986308,0.984812804,0.598787486,725.7438959,0.142904373,0.52134906,-1.935270044
177.4462153,26-06-19 10:42,5,3,29.464681,50.867,6.4519,20.07,29.81,26.8,46.9,66.6,21.8,0.342849874,0.126322348,0.128677698,0.023411655,0.379349157,0.396402369,0.53218744,0,0,0,80.3575,78.7875,1.361565937,1.319589902,-3.752813087,0.868616182,1.421858267,0.299525993,0.120412322,338.594841,0.024582105,0.400395937,0,0,0,82.09019608,82.33529412,4.180911804,5.211454542,8.653951662,0.300576756,0.746964564,-0.042932815,1.048367493,0.990321044,0.618527255,725.3342194,0.147560415,0.531155607,-1.932706782
177.4464931,26-06-19 10:42,5,3,29.43706104,50.867,6.4519,20.07,29.81,26.9,47,68.7,21.9,0.338991797,0.124192737,0.126650418,0.023074404,0.377663243,0.394618104,0.351382445,0,0,0,80.1675,78.2055,1.367816475,1.333242427,-2.615043138,0.909127495,1.280598322,0.302422245,0.119017732,341.3967601,0.023866325,0.323986308,0,0,0,76.79215686,80.40392157,4.468331245,5.380224598,7.854618106,0.300576756,0.757976833,-0.045133861,1.072099846,0.993080649,0.622243009,725.3560358,0.14821265,0.549063714,-1.955614987
177.4467824,26-06-19 10:43,5,3,29.40838789,50.8669,6.4519,20.07,29.81,27,47,61.1,21.9,0.337920811,0.131591792,0.133843556,0.024356857,0.400326155,0.417129975,0.167850889,0,0,0,80.3815,83.065,1.363020233,1.251644749,-2.274378622,1.000878302,1.54352799,0.298401213,0.119253338,335.2073989,0.023602188,0.190228666,0,0,0,81.19019608,81.74705882,4.210936874,5.141241238,9.0366716,0.300576756,0.757331807,-0.04212562,1.090987836,0.987472212,0.62541257,725.2362593,0.148147063,0.54361169,-1.942483725
177.4470718,26-06-19 10:43,5,3,29.38008716,50.867,6.4519,20.07,29.81,26.6,46.9,55.8,21.9,0.327497167,0.12703047,0.129313096,0.022677381,0.398466187,0.415727631,0.485829607,0,0,0,80.0595,82.604,1.376127871,1.266354353,0.741741149,0.948514142,1.134772507,0.294696744,0.117269603,330.494429,0.023090577,0.03975936,0,0,0,80.47058824,76.84313725,4.260185143,5.581044627,10.12705928,0.300576756,0.75874033,-0.041723467,1.079617259,0.990136659,0.624495362,725.3219952,0.148240484,0.554948432,-1.959652497
177.4473611,26-06-19 10:44,5,3,29.35188903,50.867,6.4519,20.07,29.81,26.5,47.1,52.8,22,0.328234887,0.128501104,0.130927424,0.023344373,0.402822005,0.419737443,0.104052347,0,0,0,79.7035,83.1385,1.378502176,1.259094862,0.563280536,0.875425075,1.12612238,0.296744497,0.116673905,328.7349122,0.024079166,0.151867266,0,0,0,79.91960784,78.75294118,4.314191045,5.589417854,9.571259008,0.300576756,0.74333307,-0.045452049,1.006606557,0.983037192,0.610538117,725.5261367,0.152025018,0.530561854,-1.948391886
177.4476505,26-06-19 10:44,5,3,29.32388432,50.867,6.4519,20.07,29.75,26.5,47.1,51.3,21.9,0.331347771,0.130434089,0.132891001,0.02306277,0.404867104,0.421638687,0.668063424,0,0,0,80.2795,83.85,1.370189692,1.245723441,-0.294570578,0.915105246,1.279988393,0.294903309,0.115726061,325.9584405,0.023855281,0.636388146,0,0,0,79.35294118,80.31568627,4.304167856,5.356862499,10.1276804,0.300576756,0.743408822,-0.047089654,1.010859398,0.987605591,0.609369291,725.2142636,0.152405286,0.529261743,-1.943554821
177.4479398,26-06-19 10:45,5,3,29.29607352,50.867,6.4519,20.07,29.75,26.4,47.1,50.3,21.8,0.343827463,0.131771637,0.133558255,0.030427679,0.392701411,0.409918388,0.208710398,0,0,0,80.633,81.8685,1.353714638,1.26663627,-3.83015824,0.900844666,1.665769355,0.299155313,0.119021088,333.7342888,0.027777345,0.172758467,0,0,0,81.10392157,88.89803922,4.234391204,5.252288911,8.941535653,0.300576756,0.706383977,-0.050447815,0.840280135,0.994587795,0.588412652,725.7418392,0.16017197,0.470965616,-1.911728158
177.4482176,26-06-19 10:45,5,3,29.26955821,50.867,6.4519,20.07,29.75,26.4,47.2,49.8,21.8,0.333376018,0.124260479,0.126781393,0.022914868,0.383577346,0.401018572,0.163138943,0,0,0,80.1875,79.7445,1.366941598,1.308737158,-0.811167121,0.939567387,0.80653894,0.30595216,0.120812022,342.761192,0.028109987,0.744940874,0,0,0,76.74705882,84.61176471,4.486033767,5.569779552,7.027233987,0.300576756,0.710395656,-0.050757036,0.855169358,0.995177196,0.590812191,726.144817,0.158938318,0.468693789,-1.906969686
177.4485069,26-06-19 10:45,0,3,29.24212931,50.867,6.4519,20.07,29.69,26.3,47.2,50.5,21.7,0.32981581,0.131372427,0.133877836,0.021506006,0.409853226,0.428352751,0.51205088,0,0,0,79.587,84.2385,1.378508703,1.23771053,0.238118799,0.964393608,1.331833203,0.267569032,0.082880191,298.3367046,0.020035661,1.788500498,0,0,0,73.23921569,68.00196078,4.713043208,7.009134845,18.02498124,0.300576756,0.671379393,-0.051493372,0.87794526,0.981667249,0.47213209,728.0239864,0.096261801,0.510931756,-2.000030787
177.4487963,26-06-19 10:46,0,3,29.21485712,50.8669,6.4517,20.07,29.75,26.4,47.2,60.5,21.6,0.325503927,0.137390749,0.140556754,0.020003999,0.43558519,0.457860023,0.246546096,0,0,0,80.421,89.9595,1.373361656,1.166732714,1.501370554,1.258102564,1.100009482,0.295047885,0.123943274,325.6616518,0.021510921,1.243855552,0,0,0,79.18431373,80.29019608,4.311279535,4.732611169,10.20179169,0.300576756,0.793841391,-0.040871306,1.279585977,0.98511291,0.681036891,724.8676818,0.151474217,0.608175499,-1.978359377
